id,question,GT_Value,GT_Ref,GT_Explanation,answer_unit,Quote,Table,Figure,Math,is_NA,ensemble-all-majority_Value,ensemble-all-majority_Ref,ensemble-all-majority_ValCorrect,ensemble-all-majority_RefScore,ensemble-all-majority_NACorrect,ensemble-top3-majority_Value,ensemble-top3-majority_Ref,ensemble-top3-majority_ValCorrect,ensemble-top3-majority_RefScore,ensemble-top3-majority_NACorrect,ensemble-top5-majority_Value,ensemble-top5-majority_Ref,ensemble-top5-majority_ValCorrect,ensemble-top5-majority_RefScore,ensemble-top5-majority_NACorrect,qwen1.5-110b-bench_Value,qwen1.5-110b-bench_Ref,qwen1.5-110b-bench_ValCorrect,qwen1.5-110b-bench_RefScore,qwen1.5-110b-bench_NACorrect,qwen14b-bench_Value,qwen14b-bench_Ref,qwen14b-bench_ValCorrect,qwen14b-bench_RefScore,qwen14b-bench_NACorrect,qwen3-30b-a3b-bench_Value,qwen3-30b-a3b-bench_Ref,qwen3-30b-a3b-bench_ValCorrect,qwen3-30b-a3b-bench_RefScore,qwen3-30b-a3b-bench_NACorrect,qwen3-next-80b-a3b-bench_Value,qwen3-next-80b-a3b-bench_Ref,qwen3-next-80b-a3b-bench_ValCorrect,qwen3-next-80b-a3b-bench_RefScore,qwen3-next-80b-a3b-bench_NACorrect,qwen32b-bench_Value,qwen32b-bench_Ref,qwen32b-bench_ValCorrect,qwen32b-bench_RefScore,qwen32b-bench_NACorrect,qwen72b-bench_Value,qwen72b-bench_Ref,qwen72b-bench_ValCorrect,qwen72b-bench_RefScore,qwen72b-bench_NACorrect,qwen7b-bench_Value,qwen7b-bench_Ref,qwen7b-bench_ValCorrect,qwen7b-bench_RefScore,qwen7b-bench_NACorrect
q271,"How many packages, in millions, did Amazon deliver via EVs in Europe in 2023?",150000000,['amazon2023'],Quote,packages,1,0,0,0,0,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True,150,"[""amazon2023""]",False,1.0,True
q273,What was the total number of tokens (input + output) processed during the entire online inference workload evaluation?,1920000,['kim2025'],"The workload consisted of 3000 requests, each with 128 input and 512 output tokens. Calculation: 3000 * (128 + 512) = 1,920,000 total tokens.",tokens,0,0,0,1,0,1920000,"[""kim2025""]",True,1.0,True,1920000,"[""kim2025""]",True,1.0,True,1920000,"[""kim2025""]",True,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,1920000,"[""kim2025""]",True,1.0,True,1920000,"[""kim2025""]",True,1.0,True,1920000,"[""kim2025""]",True,1.0,True,1800000,"[""kim2025""]",False,1.0,True,1920000,"[""kim2025""]",True,1.0,True,640,"[""kim2025""]",False,1.0,True
q274,"True or False: The AI Act mandates providers to disclose the greenhouse gas emissions of AI applications, such as oil and gas exploration.",0,['ebert2024'],Quote,is_blank,1,0,0,0,0,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,is_blank,"[""ebert2024""]",False,1.0,True,0,"[""ebert2024"", ""ebert2024"", ""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,is_blank,"[""ebert2024"", ""luccioni2025a"", ""luccioni2025c""]",False,0.3333333333333333,True
q275,"According to the 'Flexible Start' optimization analysis in the 2022 Dodge et al. paper, what is the maximum potential percentage reduction in CO2 emissions for a short job (DenseNet 201) in the West US region?",80,['dodge2022'],Figure 3a and Caption,percent,1,0,1,0,0,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True,80,"[""dodge2022""]",True,1.0,True
q276,"Based on findings from a 2024 study, by what factor does the energy required for the most intensive task (image generation) exceed that of the least intensive task (text classification)?",1450,['luccioni2024'],Quote,times,1,0,0,0,0,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True,1450,"[""luccioni2024""]",True,1.0,True
q277,"True or False: In Yelp sentiment analysis benchmarks, traditional models achieved accuracy comparable to large language models.",0,['zschache2025'],0.67/0.43,is_blank,0,1,0,1,0,0,"[""zschache2025""]",True,1.0,True,0,"[""zschache2025""]",True,1.0,True,0,"[""zschache2025""]",True,1.0,True,False,"[""zschache2025""]",True,1.0,True,is_blank,"[""zschache2025""]",False,1.0,True,0,"[""zschache2025""]",True,1.0,True,0,"[""zschache2025""]",True,1.0,True,0,"[""zschache2025""]",True,1.0,True,0,"[""zschache2025""]",True,1.0,True,0,"[""zschache2025""]",True,1.0,True
q279,"As of January 2024, how many Amazon Renewable Energy Projects were announced in the United States?",244,['amazon2023'],Table,projects,0,1,0,0,0,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True,513,"[""amazon2023""]",False,1.0,True,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True,244,"[""amazon2023""]",True,1.0,True
q281,What percent of power usage did Amazon's AWS cover with renewable energy in 2018?,50,['schwartz2019'],Quote,percent,1,0,0,0,0,17,"[""strubell2019""]",False,0.0,True,17,"[""strubell2019""]",False,0.0,True,17,"[""strubell2019""]",False,0.0,True,is_blank,"[""amazon2023""]",False,0.0,True,is_blank,"[""is_blank""]",False,0.0,True,is_blank,"[""is_blank""]",False,0.0,True,is_blank,"[""is_blank""]",False,0.0,True,is_blank,"[""is_blank""]",False,0.0,True,17,"[""strubell2019""]",False,0.0,True,is_blank,"[""amazon2023""]",False,0.0,True
q283,At which measurement level do the authors recommend AI energy consumption should be reported to balance accuracy and feasibility?,Cumulative server level,['ebert2024'],Quote,is_blank,1,0,0,0,0,cumulative server level,"[""chung2025"", ""ebert2024""]",True,0.5,True,cumulative server level,"[""ebert2024""]",True,1.0,True,cumulative server level,"[""ebert2024""]",True,1.0,True,"server-level computation for a single, whole generation response","[""ebert2024""]",False,1.0,True,cumulative server level,"[""ebert2024""]",True,1.0,True,cumulative server level,"[""ebert2024""]",True,1.0,True,cumulative server level,"[""ebert2024""]",True,1.0,True,Cumulative Server Level,"[""ebert2024""]",True,1.0,True,cumulative server level,"[""ebert2024""]",True,1.0,True,cumulative server level,"[""chung2025""]",True,0.0,True
q284,"In an experiment to train a BERT-base model, what percentage of the total electricity consumption was attributed to the GPU?",74,['dodge2022'],Table 1 and Caption,percent,1,1,0,0,0,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True,75,"[""dodge2022""]",False,1.0,True,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True,74,"[""dodge2022""]",True,1.0,True
q285,Serving a Llama2-70b model at BF16 precision requires how many NVIDIA A100-80GB GPUs?,2,['griggs2024'],Quote,NVIDIA A100-80GB GPUs,1,0,0,0,0,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True,4,"[""samsi2024""]",False,0.0,True,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True,2,"[""griggs2024""]",True,1.0,True
q286,What was the total operational energy footprint reduction achieved at Facebook over a two-year period (2019 to 2021) due to iterative hardware-software optimization?,28.5,['wu2021a'],"Figure, Quote",percent,1,0,1,0,0,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True,28.5,"[""wu2021a""]",True,1.0,True
q287,How many kilometers of fiber optic cable were installed globally to support AI workloads in 2023?,is_blank,is_blank,is_blank,kilometers of fiberoptic cable,0,0,0,0,1,is_blank,"[""is_blank"", ""luccioni2025a"", ""luccioni2025c"", ""wu2021a""]",True,0.25,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,,[],True,0.0,False,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""luccioni2025a"", ""luccioni2025c"", ""wu2021a""]",True,0.0,True
q288,What is the estimated upfront hardware acquisition cost to train GPT-4?,800000000,['cottier2024'],Quote,USD,1,0,0,0,0,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True,800000000,"[""cottier2024""]",True,1.0,True
q289,True or False: The umbrella term 'Sustainable AI' was proposed to only encompass using AI in climate-positive applications.,0,luccioni2025b,Quote,is_blank,1,0,0,0,0,0,"[""luccioni2025b""]",True,1.0,True,0,"[""luccioni2025b""]",True,1.0,True,0,"[""luccioni2025b""]",True,1.0,True,False,"[""han2024"", ""luccioni2025b""]",True,0.5,True,is_blank,"[""luccioni2025b""]",False,1.0,True,0,"[""luccioni2025b""]",True,1.0,True,0,"[""luccioni2025b""]",True,1.0,True,0,"[""luccioni2025b""]",True,1.0,True,0,"[""luccioni2025b""]",True,1.0,True,0,"[""luccioni2025b""]",True,1.0,True
q290,What is the ground truth maximum batch size (in samples) for fine-tuning a Mixtral model on a NVIDIA A100-40GB GPU,5,['xia2024'],Figure,samples,0,0,1,0,0,17,"[""xia2024""]",False,1.0,True,17,"[""xia2024""]",False,1.0,True,17,"[""xia2024""]",False,1.0,True,17,"[""xia2024""]",False,1.0,True,28,"[""xia2024""]",False,1.0,True,17,"[""xia2024""]",False,1.0,True,17,"[""xia2024""]",False,1.0,True,17,"[""xia2024""]",False,1.0,True,4,"[""xia2024""]",False,1.0,True,28,"[""x""]",False,0.0,True
q291,"When an LLM inference server is overloaded, which of the two preemption mechanisms-Recomputation or Swapping-consistently consumes less energy?",Swapping,['chung2025'],"Figure, Quote",is_blank,1,0,1,0,0,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True,Swapping,"[""chung2025""]",True,1.0,True
q292,"In its 2024 environmental report, what percentage increase in GHG emissions since 2019 did Google report?",48,['luccioni2025a'],Quote,percent,1,0,0,0,0,48,"[""jegham2025"", ""luccioni2025a"", ""luccioni2025b""]",True,0.3333333333333333,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025b""]",True,0.0,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025a""]",True,1.0,True,48,"[""luccioni2025a"", ""jegham2025""]",True,0.5,True
q293,"According to McKinsey projections, what percentage of U.S. national electricity consumption are data centers anticipated to account for in 2030?",11.7,['han2024'],Quote,percent,1,0,0,0,0,11.7,"[""chung2025"", ""fernandez2025"", ""morrison2025""]",True,0.0,True,"[9.1, 11.7]","[""chung2025"", ""fernandez2025"", ""han2024""]",False,0.3333333333333333,True,"[9.1, 11.7]","[""chung2025"", ""fernandez2025"", ""han2024""]",False,0.3333333333333333,True,is_blank,"[""is_blank""]",False,0.0,True,11.7,"[""morrison2025""]",True,0.0,True,"[9.1, 11.7]","[""chung2025""]",False,0.0,True,11.7,"[""chung2025"", ""fernandez2025"", ""morrison2025""]",True,0.0,True,"[9.1, 11.7]","[""chung2025""]",False,0.0,True,"[9.1, 11.7]","[""han2024"", ""fernandez2025""]",False,0.5,True,11.7,"[""morrison2025""]",True,0.0,True
q294,"When using the 'Pause and Resume' optimization for training of the 6B parameter transformer, what is the maximum potential emissions saving?",25,['dodge2022'],Figure 4b and Caption,percent,1,0,1,0,0,25,"[""dodge2022"", ""fernandez2025"", ""jegham2025"", ""khan2025"", ""samsi2024"", ""zschache2025""]",True,0.16666666666666666,True,25,"[""dodge2022""]",True,1.0,True,25,"[""dodge2022""]",True,1.0,True,25,"[""khan2025"", ""zschache2025"", ""fernandez2025"", ""jegham2025"", ""samsi2024""]",True,0.0,True,25,"[""dodge2022""]",True,1.0,True,25,"[""dodge2022""]",True,1.0,True,25,"[""dodge2022""]",True,1.0,True,25,"[""dodge2022""]",True,1.0,True,25,"[""dodge2022""]",True,1.0,True,25,"[""dodge2022""]",True,1.0,True
q295,By approximately what percentage does the JetMoE-8B architecture reduce inference computation compared to the Llama2-7B model?,70,['shen2024'],Quote,percent,1,0,0,0,0,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024"", ""shen2024"", ""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True,70,"[""shen2024""]",True,1.0,True
q298,"What was the carbon footprint (in lbs CO2e) of training the BERT large language model, as quantified in a seminal 2019 study?",626155,luccioni2025b,Quote,lbs CO2e,1,0,0,0,0,626155,"[""luccioni2025b"", ""strubell2019""]",True,0.5,True,626155,"[""luccioni2025b"", ""strubell2019""]",True,0.5,True,626155,"[""luccioni2025b"", ""strubell2019""]",True,0.5,True,626155,"[""luccioni2025b""]",True,1.0,True,626155,"[""luccioni2025b""]",True,1.0,True,626155,"[""luccioni2025b""]",True,1.0,True,626155,"[""luccioni2025b"", ""strubell2019""]",True,0.5,True,626155,"[""luccioni2025b""]",True,1.0,True,626155,"[""luccioni2025b""]",True,1.0,True,626155,"[""luccioni2025b""]",True,1.0,True
q299,"What was the estimated training energy of the full GPT-3 model, in MWh?",1287,['li2025b'],Quote,MWh,1,0,0,0,0,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True,1287,"[""li2025b""]",True,1.0,True
q300,"True or False: When enhancing performance of LLM fine-tuning, the Mixture of Experts (MoE) layer is often a targeted layer.",1,['xia2024'],Quote,is_blank,1,0,0,0,0,1,"[""xia2024""]",True,1.0,True,1,"[""xia2024""]",True,1.0,True,1,"[""xia2024""]",True,1.0,True,True,"[""xia2024""]",True,1.0,True,is_blank,"[""xia2024""]",False,1.0,True,1,"[""xia2024""]",True,1.0,True,1,"[""xia2024""]",True,1.0,True,1,"[""xia2024""]",True,1.0,True,1,"[""xia2024""]",True,1.0,True,1,"[""xia2024""]",True,1.0,True
q301,What is the maximum batch size (in samples) supported by fine-tuning Mixtral with a dense setup on the Hellaswag dataset using a NVIDIA A40 GPU with 48 GB memory?,2,['xia2024'],Table,samples,0,1,0,0,0,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True,4,"[""xia2024""]",False,1.0,True,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True,2,"[""xia2024""]",True,1.0,True
q302,"True or False: For CV models with high granularity, intercontinental training slowed performance by only 7% compared to local training.",1,['erben2023'],Quote,is_blank,1,0,0,0,0,1,"[""erben2023""]",True,1.0,True,1,"[""erben2023""]",True,1.0,True,1,"[""erben2023""]",True,1.0,True,7%,"[""erben2023""]",False,1.0,True,is_blank,"[""erben2023""]",False,1.0,True,1,"[""erben2023""]",True,1.0,True,1,"[""erben2023""]",True,1.0,True,1,"[""erben2023""]",True,1.0,True,1,"[""erben2023""]",True,1.0,True,7,"[""erben2023""]",False,1.0,True
q303,How many hectares of land were occupied by new AI data centers globally in 2022?,is_blank,is_blank,is_blank,hectares,0,0,0,0,1,1000,"[""wu2025b""]",True,0.0,False,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,1000,"[""wu2025b""]",True,0.0,False,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True
q305,"A 2024 study compares task-specific and general-purpose models. How many grams of CO2eq are emitted by the BERT-based model bert-base-multilingual-uncased-sentiment per 1,000 text classification queries?",0.32,['luccioni2024'],Quote,g CO2eq,1,0,0,0,0,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True,0.32,"[""luccioni2024""]",True,1.0,True
q307,"In the experiment analyzing emissions from training a BERT model across different geographic regions, what was the approximate range of CO2 emissions (in thousands of grams) between the most and least efficient regions?","[7000,26000]",['dodge2022'],Quote,grams,1,0,0,0,0,"[7000, 26000]","[""dodge2022""]",True,1.0,True,"[7000, 26000]","[""dodge2022""]",True,1.0,True,"[7000, 26000]","[""dodge2022""]",True,1.0,True,"[7000, 26000]","[""dodge2022""]",True,1.0,True,"[7000,26000]","[""dodge2022""]",True,1.0,True,"[7000, 26000]","[""dodge2022""]",True,1.0,True,"[7000, 26000]","[""dodge2022""]",True,1.0,True,"[7,26]","[""dodge2022""]",False,1.0,True,19000,"[""dodge2022""]",True,1.0,True,19000,"[""dodge2022""]",True,1.0,True
q308,In what year did the practice of directly releasing environmental information for notable models peak before declining?,2022,['luccioni2025c'],Quote,year,1,0,0,0,0,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True,2022,"[""luccioni2025c""]",True,1.0,True
q309,"What is the equivalent water usage, in days, for one person in the US, of training an OLMo 60M model on 1.7 to 5.6 trillion tokens?",5,['morrison2025'],Table,days,0,1,0,0,0,5,"[""morrison2025""]",True,1.0,True,5,"[""morrison2025""]",True,1.0,True,5,"[""morrison2025""]",True,1.0,True,,[],False,0.0,True,5,"[""morrison2025""]",True,1.0,True,5,"[""morrison2025""]",True,1.0,True,5,"[""morrison2025""]",True,1.0,True,5,"[""morrison2025""]",True,1.0,True,8,"[""morrison2025""]",False,1.0,True,1.6,"[""jegham2025""]",False,0.0,True
q310,How many liters of freshwater did Google's DeepMind AlphaFold servers consume in 2023?,is_blank,is_blank,is_blank,liters of freshwater,0,0,0,0,1,is_blank,"[""is_blank"", ""li2025b""]",True,0.5,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,,[],True,0.0,False,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""is_blank""]",True,1.0,True,is_blank,"[""li2025b""]",True,0.0,True
q311,True or False: Adding compute resources to accelerate the MoE layers when fine-tuning LLMs can increase costs.,0,['xia2024'],Quote,is_blank,1,0,0,0,0,0,"[""xia2024""]",True,1.0,True,0,"[""xia2024""]",True,1.0,True,0,"[""xia2024""]",True,1.0,True,0,"[""xia2024""]",True,1.0,True,is_blank,"[""xia2024""]",False,1.0,True,0,"[""xia2024""]",True,1.0,True,0,"[""xia2024""]",True,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,0,"[""xia2024""]",True,1.0,True,0,"[""xia2024""]",True,1.0,True
q312,"According to a carbon footprint analysis, what was the total energy consumption for training the FLM-101B model?",40000,['li2025a'],Table 3,kWh,0,1,0,0,0,40000000,"[""li2025a"", ""morrison2025""]",False,0.5,True,40000000,"[""li2025a"", ""morrison2025""]",False,0.5,True,40000000,"[""li2025a"", ""morrison2025""]",False,0.5,True,40,"[""li2025a""]",False,1.0,True,40000,"[""li2025a""]",True,1.0,True,40000000,"[""li2025a""]",False,1.0,True,40000000,"[""li2025a""]",False,1.0,True,40000000,"[""li2025a""]",False,1.0,True,40000000,"[""morrison2025""]",False,0.0,True,52.76,"[""li2025a""]",False,1.0,True
q313,"According to a recent study's projections for 2030, the total public health burden of U.S. data centers could be valued at up to more than what amount?",20000000000,['han2024'],Quote,USD,1,0,0,0,0,20,"[""han2024""]",False,1.0,True,20,"[""han2024""]",False,1.0,True,20,"[""han2024""]",False,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,20000000000,"[""han2024""]",True,1.0,True,20,"[""han2024""]",False,1.0,True,is_blank,"[""han2024""]",False,1.0,True,20,"[""han2024""]",False,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,20000000000,"[""han2024""]",True,1.0,True
q314,What is the estimated total cost of fine-tuning a Mixtral model on the GSM8K dataset with sparse MoE with an NVIDIA A40-48GB GPU?,32.7,['xia2024'],Table,USD,0,1,0,0,0,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True,32.7,"[""xia2024""]",True,1.0,True
q315,"For a sparse Mixtral model fine-tuned with a NVIDIA A40-48 GB, what was the batch size (in samples) of the longest-running MoE layer?",32,['xia2024'],Figure,samples,0,0,1,0,0,8,"[""xia2024""]",False,1.0,True,8,"[""xia2024""]",False,1.0,True,8,"[""xia2024""]",False,1.0,True,20,"[""xia2024""]",False,1.0,True,8,"[""xia2024""]",False,1.0,True,8,"[""xia2024""]",False,1.0,True,8,"[""xia2024""]",False,1.0,True,4,"[""xia2024""]",False,1.0,True,8,"[""xia2024""]",False,1.0,True,4,"[""xia2024""]",False,1.0,True
q317,"What is the total execution time, in seconds, of a sparse Mixtral model fine-tuned with a NVIDIA A40-48GB with a batch size of 10?",4,['xia2024'],Figure,seconds,0,0,1,0,0,6.0,"[""xia2024""]",False,1.0,True,is_blank,"[""is_blank"", ""xia2024""]",False,0.5,True,6.0,"[""xia2024""]",False,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,is_blank,"[""is_blank""]",False,0.0,True,6.0,"[""xia2024""]",False,1.0,True,is_blank,"[""xia2024""]",False,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,is_blank,"[""is_blank""]",False,0.0,True,is_blank,"[""xia2024""]",False,1.0,True
q318,True or False: GPU-level power consumption monitoring is recommended as the preferred method for reporting overall AI energy use.,0,['ebert2024'],Quote,is_blank,1,0,0,0,0,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,False,"[""chung2025""]",True,0.0,True,is_blank,"[""ebert2024""]",False,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True,0,"[""ebert2024""]",True,1.0,True
q319,"In a 2023 article estimating the carbon footprint of the BLOOM model, what percentage of the model's overall emissions did training account for?",50,luccioni2025b,Quote,percent,1,0,0,0,0,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True,50,"[""luccioni2025b""]",True,1.0,True
q320,What is the bare minimum number of NVIDIA V100 32GB GPUs required to run LLaMA-7B inference without compression or quantization?,1,['samsi2024'],Table II shows that the 7B model requires 1 NVIDIA V100 GPU (32GB each) as the minimum hardware to run inference,V100_32GB_GPU,0,1,0,0,0,1,"[""rubei2025"", ""samsi2024""]",True,0.5,True,1,"[""samsi2024""]",True,1.0,True,1,"[""rubei2025"", ""samsi2024""]",True,0.5,True,1,"[""samsi2024""]",True,1.0,True,1,"[""rubei2025""]",True,0.0,True,1,"[""samsi2024""]",True,1.0,True,1,"[""samsi2024""]",True,1.0,True,1,"[""samsi2024""]",True,1.0,True,1,"[""samsi2024""]",True,1.0,True,1,"[""samsi2024""]",True,1.0,True
q321,"When training GPT-3 in a data center in Arizona, how many user requests would it take to consume a 500ml bottle of water?",16.7,['li2025b'],The table states water consumption for GPT-3 in a US-Arizona data center is 0.03 L/inference. A 500ml bottle is 0.5 L. Calculation: 0.5 L / 0.03 L/inference= 16.7 requests.,requests,0,1,0,1,0,"[10,50]","[""li2025b""]",False,1.0,True,16.7,"[""li2025b""]",True,1.0,True,"[10,50]","[""li2025b""]",False,1.0,True,is_blank,"[""is_blank""]",False,0.0,True,"[10,50]","[""li2025b""]",False,1.0,True,"[10,50]","[""li2025b""]",False,1.0,True,16.7,"[""li2025b""]",True,1.0,True,238,"[""li2025b""]",False,1.0,True,52,"[""li2025b""]",False,1.0,True,"[10, 50]","[""li2025b""]",False,1.0,True
